STATION,Miles,Segment,Climb,Descent,Latitude & Longitude,Northing & Easting
Cunningham,9.3,9.3,3840,-2770,37° 47.611' 107° 34.680',4185900 273050
Maggie,15.4,6.1,3160,-1700,37° 49.131' 107° 32.187',4187950 276810
Pole Creek,19.7,4.3,960,-1340,37° 48.180' 107° 28.400',4186550 282250
Sherman,28.8,9.1,1390,-3210,37° 54.049' 107° 25.986',4197400 286270
Burrows,32.6,3.8,950,0,37° 54.057' 107° 25.980',
Grouse,42.2,9.6,4308,-4188,37° 55.053' 107° 33.499',4199590 275170
Engineer,48.7,6.5,2310,-1220,37° 59.156' 107° 36.277',4207170 271320
Ouray,56.6,7.9,455,-4575,38° 01.032' 107° 40.607',4212080 254435
Governor,64.5,7.9,3148,-48,37° 58.928' 107° 45.675',4207190 257530
Kroger’s,67.8,3.3,2320,0,37° 57.708' 107° 46.306',4204990 256550
Telluride,72.8,5,40,-4390,37° 56.099' 107° 48.379',4202130 253370
Chapman,82.1,9.3,4500,-3090,37° 51.317' 107° 48.331',4193320 253350
KT,89.1,7,2920,-2450,37° 47.531' 107° 47.555',4186220 254100
Putnam,94.7,5.6,2425,-1455,,
Silverton,100.5,5.8,324,-2614,37°48.663' 107°39.385',4187970 266150
